32554	100	-0.000206839
504	200	5.04
1034	300	5.17
1581	400	5.27
2104	500	5.26
2660	600	5.32
3198	700	5.33
3754	800	5.36286
4286	900	5.3575
4807	1000	5.34111
5367	1100	5.367
5913	1200	5.37545
6474	1300	5.395
6998	1400	5.38308
7534	1500	5.38143
8095	1600	5.39667
8618	1700	5.38625
9172	1800	5.39529
9703	1900	5.39056
10238	2000	5.38842
