32742	1000	-2.71902e-05
1141821	6000	11.4182
9097856	11000	15.1631
18068002	16000	16.4255
27535537	21000	17.2097
37346833	26000	17.7842
47394803	31000	18.2288
57653484	36000	18.5979
68072780	41000	18.9091
78643237	46000	19.1813
89338697	51000	19.4215
100167716	56000	19.6407
111084034	61000	19.8364
122079825	66000	20.0131
133198316	71000	20.1816
144366260	76000	20.3333
155594939	81000	20.473
166928327	86000	20.6084
178319313	91000	20.7348
189773635	96000	20.8542
201271913	101000	20.9658
21283015	106000	21.0723
22445662	111000	21.1752
23606145	116000	21.2668
24779956	121000	21.362
25957104	126000	21.4522
27134483	131000	21.5353
28318854	136000	21.6174
29509856	141000	21.6984
30689735	146000	21.7658
31885420	151000	21.8393
33094490	156000	21.9169
34294062	161000	21.9834
35503695	166000	22.052
36705878	171000	22.112
37924758	176000	22.1782
39138780	181000	22.2379
40350088	186000	22.2929
41570297	191000	22.3496
42792188	196000	22.4043
44019716	201000	22.459
13575056	206000	22.5125
13949695	211000	22.5723
14313284	216000	22.6118
14689614	221000	22.6692
15055142	226000	22.7076
15431353	231000	22.7601
15800885	236000	22.8007
16177400	241000	22.8494
16547408	246000	22.8871
16920278	251000	22.9272
17298611	256000	22.9729
17673856	261000	23.0128
18052891	266000	23.0561
18433024	271000	23.099
18810914	276000	23.1377
19193725	281000	23.1808
19567761	286000	23.2121
19948718	291000	23.2503
20335142	296000	23.2934
20711755	301000	23.324
21092339	306000	23.3581
21473488	311000	23.3916
21853501	316000	23.4228
22247141	321000	23.4674
22623609	326000	23.4928
23005072	331000	23.5226
23388272	336000	23.5531
23775907	341000	23.5872
24158856	346000	23.6157
24547831	351000	23.6492
24940283	356000	23.685
25326951	361000	23.7144
25708797	366000	23.7385
26093830	371000	23.7649
26489286	376000	23.7999
26875207	381000	23.8255
27260965	386000	23.8504
27648679	391000	23.8762
28035159	396000	23.9004
28431820	401000	23.9325
28816550	406000	23.9539
29214389	411000	23.9855
29604422	416000	24.0101
29990799	421000	24.0311
30382781	426000	24.056
30780811	431000	24.0851
31183503	436000	24.1172
31568294	441000	24.1348
31955166	446000	24.1536
32362249	451000	24.187
32748999	456000	24.2047
33145165	461000	24.2289
33532244	466000	24.246
33933955	471000	24.2732
34329619	476000	24.2956
34722463	481000	24.3155
35113892	486000	24.334
35513406	491000	24.3576
35908100	496000	24.3775
36316184	501000	24.406
12232474	506000	24.4161
12368076	511000	24.4428
12496849	516000	24.4557
12629622	521000	24.476
12767904	526000	24.5065
12897349	531000	24.5197
13030779	536000	24.5401
13163971	541000	24.5596
13297766	546000	24.58
13431498	551000	24.5998
13558902	556000	24.6078
13697091	561000	24.6351
13834949	566000	24.6612
13970276	571000	24.6825
14098356	576000	24.6906
14233827	581000	24.7115
14366676	586000	24.7275
14499801	591000	24.7437
14633051	596000	24.7598
14772332	601000	24.7858
14907141	606000	24.8039
15039381	611000	24.8175
15172174	616000	24.8317
15310037	621000	24.854
15444623	626000	24.8706
15576295	631000	24.8823
15709195	636000	24.8957
15849841	641000	24.9211
15979926	646000	24.9297
16118562	651000	24.9513
16252139	656000	24.9649
16392497	661000	24.9886
16528751	666000	25.0057
16656801	671000	25.0102
16796272	676000	25.0317
16928057	681000	25.0415
17068320	686000	25.0636
17203451	691000	25.0779
17337991	696000	25.0912
17469610	701000	25.1
17615252	706000	25.1287
17751208	711000	25.1434
17884448	716000	25.1539
18022579	721000	25.1712
18152893	726000	25.1774
18292581	731000	25.1964
18426796	736000	25.2077
18561799	741000	25.2198
18696003	746000	25.2308
18830879	751000	25.2425
18976339	756000	25.2681
19107904	761000	25.275
19252045	766000	25.2984
19381488	771000	25.3022
19519599	776000	25.3172
19656988	781000	25.3312
19797240	786000	25.3486
19935213	791000	25.3629
20066878	796000	25.369
20209098	801000	25.3883
20344103	806000	25.3984
20486314	811000	25.4173
20624158	816000	25.4305
20756508	821000	25.4369
20892643	826000	25.4478
21034361	831000	25.4653
21168239	836000	25.4732
21309480	841000	25.4898
21450976	846000	25.5065
21585911	851000	25.5153
21722228	856000	25.5255
21855043	861000	25.5316
21995921	866000	25.5469
22142206	871000	25.5684
22275022	876000	25.5741
22415370	881000	25.5883
22554472	886000	25.601
22688618	891000	25.6079
22825176	896000	25.6175
22969973	901000	25.6361
23103620	906000	25.6422
23247849	911000	25.6599
23386660	916000	25.6714
23526178	921000	25.6836
23660045	926000	25.6895
23800436	931000	25.7024
23943881	936000	25.7185
24079240	941000	25.7257
24222521	946000	25.7413
24358442	951000	25.7489
24497817	956000	25.7601
24639773	961000	25.7738
24774634	966000	25.7801
24917811	971000	25.7948
25057199	976000	25.8056
25192133	981000	25.8116
25334743	986000	25.8254
25473132	991000	25.8348
25618434	996000	25.8511
