1	4	
1.98765	6	
2.95122	9	
3.88855	13	
4.80775	18	
5.7184	24	
6.62748	31	
7.53879	39	
8.45379	48	
9.3726	58	
10.2947	69	
11.2193	81	
12.1459	94	
13.0737	108	
14.0024	123	
14.9317	139	
15.8613	156	
16.7912	174	
17.7212	193	
18.6513	213	
19.5815	234	
20.5117	256	
21.4419	279	
22.3721	303	
23.3023	328	
24.2326	354	
25.1628	381
