19.032	100000
20.1773	200000
20.7861	300000
21.0076	400000
21.2251	500000
21.5983	600000
21.746	700000
21.8604	800000
22.0547	900000
22.4315	1000000
22.5239	1100000
22.6131	1200000
22.7583	1300000
22.8093	1400000
22.8864	1500000
22.854	1600000
22.9759	1700000
22.9953	1800000
23.1659	1900000
23.3202	2000000
