32530	1000	-2.63498e-05
1099352	6000	10.9935
1103833	11000	11.0383
1109177	16000	11.0918
1113795	21000	11.138
1113883	26000	11.1388
1119260	31000	11.1926
1124060	36000	11.2406
1122471	41000	11.2247
1127135	46000	11.2713
1127201	51000	11.272
1133445	56000	11.3345
1141240	61000	11.4124
1141073	66000	11.4107
1141450	71000	11.4145
1147350	76000	11.4735
1151576	81000	11.5158
1163985	86000	11.6398
1161937	91000	11.6194
1164599	96000	11.646
1172822	101000	11.7282
1164520	106000	11.6452
1168743	111000	11.6874
1167156	116000	11.6716
1173503	121000	11.735
1181733	126000	11.8173
1180515	131000	11.8051
1186971	136000	11.8697
1189751	141000	11.8975
1192269	146000	11.9227
1207757	151000	12.0776
1195466	156000	11.9547
1206265	161000	12.0626
1209850	166000	12.0985
1218488	171000	12.1849
1210312	176000	12.1031
1202104	181000	12.021
1208903	186000	12.089
1213644	191000	12.1364
1209200	196000	12.092
1224633	201000	12.2463
1240170	206000	12.4017
1224035	211000	12.2403
1232810	216000	12.3281
1231342	221000	12.3134
1251527	226000	12.5153
1237476	231000	12.3748
1245844	236000	12.4584
1277201	241000	12.772
1270893	246000	12.7089
1265556	251000	12.6556
1248887	256000	12.4889
1263645	261000	12.6364
1274280	266000	12.7428
1272382	271000	12.7238
1268252	276000	12.6825
1265142	281000	12.6514
1276392	286000	12.7639
1295384	291000	12.9538
1266087	296000	12.6609
1283803	301000	12.838
1263212	306000	12.6321
1287082	311000	12.8708
1282001	316000	12.82
1297862	321000	12.9786
1290470	326000	12.9047
1304938	331000	13.0494
1296494	336000	12.9649
1307268	341000	13.0727
1302079	346000	13.0208
1327742	351000	13.2774
1326085	356000	13.2608
1363079	361000	13.6308
1331263	366000	13.3126
1309708	371000	13.0971
1310161	376000	13.1016
1401294	381000	14.0129
1348070	386000	13.4807
1371487	391000	13.7149
1335177	396000	13.3518
1320123	401000	13.2012
1355998	406000	13.56
1346424	411000	13.4642
1337630	416000	13.3763
1332833	421000	13.3283
1353259	426000	13.5326
1385108	431000	13.8511
1385910	436000	13.8591
1389272	441000	13.8927
1388564	446000	13.8856
1396528	451000	13.9653
1400973	456000	14.0097
1433792	461000	14.3379
1383967	466000	13.8397
1374855	471000	13.7485
1378178	476000	13.7818
1392649	481000	13.9265
1392799	486000	13.928
1393554	491000	13.9355
1381508	496000	13.8151
1408468	501000	14.0847
1400019	506000	14.0002
1401215	511000	14.0122
1433798	516000	14.338
1432285	521000	14.3229
1453685	526000	14.5368
1427261	531000	14.2726
1485201	536000	14.852
1433498	541000	14.335
1427608	546000	14.2761
1454973	551000	14.5497
1443086	556000	14.4309
1466924	561000	14.6692
1467587	566000	14.6759
1442697	571000	14.427
1422849	576000	14.2285
1485265	581000	14.8527
1492479	586000	14.9248
1464088	591000	14.6409
1439446	596000	14.3945
1488924	601000	14.8892
1477569	606000	14.7757
1443772	611000	14.4377
1431138	616000	14.3114
1462272	621000	14.6227
1451452	626000	14.5145
1468344	631000	14.6834
1468460	636000	14.6846
1518785	641000	15.1878
1482296	646000	14.823
1558762	651000	15.5876
1559298	656000	15.593
1501868	661000	15.0187
1526209	666000	15.2621
1568227	671000	15.6823
1483556	676000	14.8356
1529328	681000	15.2933
1536853	686000	15.3685
1486754	691000	14.8675
1514258	696000	15.1426
1531525	701000	15.3153
1529210	706000	15.2921
1576843	711000	15.7684
1531599	716000	15.316
1518321	721000	15.1832
1550663	726000	15.5066
1550903	731000	15.509
1555644	736000	15.5564
1600370	741000	16.0037
1536804	746000	15.368
1541411	751000	15.4141
1547189	756000	15.4719
1538910	761000	15.3891
1602050	766000	16.0205
1570821	771000	15.7082
1497406	776000	14.9741
1599200	781000	15.992
1586088	786000	15.8609
1541056	791000	15.4106
1584780	796000	15.8478
1644492	801000	16.4449
1581513	806000	15.8151
1622682	811000	16.2268
1621288	816000	16.2129
1591133	821000	15.9113
1602552	826000	16.0255
1593676	831000	15.9368
1545635	836000	15.4564
1673843	841000	16.7384
1595220	846000	15.9522
1642713	851000	16.4271
1566018	856000	15.6602
1612144	861000	16.1214
1569918	866000	15.6992
1640008	871000	16.4001
1633930	876000	16.3393
1657527	881000	16.5753
1678257	886000	16.7826
1627593	891000	16.2759
1593039	896000	15.9304
1664383	901000	16.6438
1689932	906000	16.8993
1738517	911000	17.3852
1682102	916000	16.821
1625765	921000	16.2577
1661253	926000	16.6125
1657350	931000	16.5735
1784908	936000	17.8491
1692131	941000	16.9213
1622660	946000	16.2266
1653271	951000	16.5327
1647397	956000	16.474
1647988	961000	16.4799
1867180	966000	18.6718
1670253	971000	16.7025
1681834	976000	16.8183
1661394	981000	16.6139
1638482	986000	16.3848
1741261	991000	17.4126
1636805	996000	16.3681
