32621	1000	2.07621e-05
24397	6000	2.4397
24995	11000	2.4995
25114	16000	2.5114
24824	21000	2.4824
24728	26000	2.4728
25608	31000	2.5608
26760	36000	2.676
25026	41000	2.5026
27131	46000	2.7131
26775	51000	2.6775
24669	56000	2.4669
28596	61000	2.8596
27963	66000	2.7963
27970	71000	2.797
24509	76000	2.4509
31873	81000	3.1873
27959	86000	2.7959
26105	91000	2.6105
27051	96000	2.7051
25523	101000	2.5523
30572	106000	3.0572
31847	111000	3.1847
26774	116000	2.6774
24653	121000	2.4653
33599	126000	3.3599
24615	131000	2.4615
26057	136000	2.6057
25741	141000	2.5741
29520	146000	2.952
29313	151000	2.9313
31380	156000	3.138
24940	161000	2.494
38173	166000	3.8173
32016	171000	3.2016
36125	176000	3.6125
30569	181000	3.0569
35159	186000	3.5159
40721	191000	4.0721
24988	196000	2.4988
31866	201000	3.1866
32727	206000	3.2727
26643	211000	2.6643
26892	216000	2.6892
45730	221000	4.573
26205	226000	2.6205
38982	231000	3.8982
27386	236000	2.7386
24725	241000	2.4725
34328	246000	3.4328
33142	251000	3.3142
26455	256000	2.6455
24515	261000	2.4515
25223	266000	2.5223
34040	271000	3.404
24497	276000	2.4497
40977	281000	4.0977
32247	286000	3.2247
45127	291000	4.5127
38507	296000	3.8507
37860	301000	3.786
50536	306000	5.0536
38312	311000	3.8312
28076	316000	2.8076
45320	321000	4.532
43088	326000	4.3088
47894	331000	4.7894
33834	336000	3.3834
26537	341000	2.6537
62232	346000	6.2232
57246	351000	5.7246
24759	356000	2.4759
41587	361000	4.1587
36924	366000	3.6924
35861	371000	3.5861
50051	376000	5.0051
33280	381000	3.328
44366	386000	4.4366
50161	391000	5.0161
40450	396000	4.045
36450	401000	3.645
34182	406000	3.4182
27836	411000	2.7836
36196	416000	3.6196
35000	421000	3.5
31556	426000	3.1556
55192	431000	5.5192
47812	436000	4.7812
41045	441000	4.1045
30771	446000	3.0771
57613	451000	5.7613
24432	456000	2.4432
39333	461000	3.9333
50477	466000	5.0477
69970	471000	6.997
54527	476000	5.4527
41578	481000	4.1578
30840	486000	3.084
24543	491000	2.4543
40861	496000	4.0861
58990	501000	5.899
24536	506000	2.4536
41082	511000	4.1082
31743	516000	3.1743
62078	521000	6.2078
26141	526000	2.6141
31282	531000	3.1282
64917	536000	6.4917
47556	541000	4.7556
61828	546000	6.1828
24556	551000	2.4556
47124	556000	4.7124
44335	561000	4.4335
32285	566000	3.2285
40386	571000	4.0386
59236	576000	5.9236
47536	581000	4.7536
76996	586000	7.6996
44256	591000	4.4256
74676	596000	7.4676
36105	601000	3.6105
72257	606000	7.2257
24522	611000	2.4522
52333	616000	5.2333
24398	621000	2.4398
47354	626000	4.7354
65732	631000	6.5732
48278	636000	4.8278
24462	641000	2.4462
48117	646000	4.8117
57389	651000	5.7389
51667	656000	5.1667
46743	661000	4.6743
59546	666000	5.9546
66674	671000	6.6674
50615	676000	5.0615
45312	681000	4.5312
35129	686000	3.5129
61145	691000	6.1145
32491	696000	3.2491
44498	701000	4.4498
41982	706000	4.1982
31097	711000	3.1097
77969	716000	7.7969
54490	721000	5.449
55856	726000	5.5856
33965	731000	3.3965
24620	736000	2.462
92814	741000	9.2814
84492	746000	8.4492
77915	751000	7.7915
55553	756000	5.5553
55341	761000	5.5341
24577	766000	2.4577
75181	771000	7.5181
72768	776000	7.2768
70420	781000	7.042
24539	786000	2.4539
24828	791000	2.4828
51073	796000	5.1073
54130	801000	5.413
106166	806000	10.6166
34786	811000	3.4786
62864	816000	6.2864
47329	821000	4.7329
83339	826000	8.3339
61788	831000	6.1788
49154	836000	4.9154
51625	841000	5.1625
96277	846000	9.6277
45805	851000	4.5805
44661	856000	4.4661
26419	861000	2.6419
78621	866000	7.8621
83100	871000	8.31
54188	876000	5.4188
24684	881000	2.4684
40615	886000	4.0615
71245	891000	7.1245
60175	896000	6.0175
24676	901000	2.4676
25517	906000	2.5517
96436	911000	9.6436
73869	916000	7.3869
25498	921000	2.5498
24581	926000	2.4581
34103	931000	3.4103
52536	936000	5.2536
65582	941000	6.5582
34531	946000	3.4531
69375	951000	6.9375
53006	956000	5.3006
46993	961000	4.6993
60103	966000	6.0103
41437	971000	4.1437
77171	976000	7.7171
59161	981000	5.9161
24738	986000	2.4738
48441	991000	4.8441
30399	996000	3.0399
